time,response_time,status_code,error
2025-09-12T10:12:21.742Z,959.81,200,
2025-09-12T10:12:23.891Z,1136.02,200,
2025-09-12T10:12:24.928Z,1171.7,200,
2025-09-12T10:12:25.888Z,1128.39,200,
2025-09-12T10:12:26.841Z,1080.8,200,
2025-09-12T10:12:27.916Z,1157.44,200,
2025-09-12T10:12:28.978Z,1220.14,200,
2025-09-12T10:12:29.909Z,1152.94,200,
2025-09-12T10:12:30.898Z,1137.06,200,
2025-09-12T10:12:31.868Z,1106.86,200,
2025-09-12T10:12:32.958Z,1203.29,200,
2025-09-12T10:12:33.906Z,1147.5,200,
2025-09-12T10:12:34.853Z,1094.71,200,
2025-09-12T10:12:35.722Z,964.36,200,
2025-09-12T10:12:36.866Z,1107.78,200,
2025-09-12T10:12:37.869Z,1109.39,200,
2025-09-12T10:12:38.850Z,1088.31,200,
2025-09-12T10:12:39.712Z,951.47,200,
2025-09-12T10:12:40.704Z,941.08,200,
2025-09-12T10:12:41.808Z,1052.07,200,
2025-09-12T10:12:42.876Z,1119.11,200,
2025-09-12T10:12:43.873Z,1113.02,200,
2025-09-12T10:12:44.837Z,1078.02,200,
2025-09-12T10:12:45.827Z,1066.3,200,
2025-09-12T10:12:46.884Z,1123.75,200,
2025-09-12T10:12:47.895Z,1134.77,200,
2025-09-12T10:12:48.849Z,1086.66,200,
2025-09-12T10:12:49.708Z,946.74,200,
2025-09-12T10:12:50.824Z,1064.31,200,
2025-09-12T10:12:51.905Z,1148.64,200,
2025-09-12T10:12:52.919Z,1157.88,200,
2025-09-12T10:12:53.886Z,1125.83,200,
2025-09-12T10:12:54.872Z,1114.95,200,
2025-09-12T10:12:55.867Z,1107.61,200,
2025-09-12T10:12:57.001Z,1242.6,200,
2025-09-12T10:12:57.837Z,1073.05,200,
2025-09-12T10:12:58.819Z,1054.17,200,
2025-09-12T10:12:59.788Z,1028.43,200,
2025-09-12T10:13:00.850Z,1087.58,200,
2025-09-12T10:13:01.827Z,1068.59,200,
2025-09-12T10:13:02.810Z,1051.02,200,
2025-09-12T10:13:03.816Z,1052.25,200,
2025-09-12T10:13:04.811Z,1050.72,200,
2025-09-12T10:13:05.818Z,1057.36,200,
2025-09-12T10:13:06.835Z,1074.33,200,
2025-09-12T10:13:07.887Z,1126.75,200,
2025-09-12T10:13:08.721Z,963.95,200,
2025-09-12T10:13:09.719Z,955.56,200,
2025-09-12T10:13:10.830Z,1071.97,200,
2025-09-12T10:13:12.194Z,1438.53,200,
2025-09-12T10:13:12.869Z,1109.95,200,
2025-09-12T10:13:13.899Z,1139.48,200,
2025-09-12T10:13:14.837Z,1074.1,200,
2025-09-12T10:13:15.868Z,1112.78,200,
2025-09-12T10:13:16.905Z,1144.66,200,
2025-09-12T10:13:17.818Z,1054.28,200,
2025-09-12T10:13:19.032Z,1272.22,200,
2025-09-12T10:13:19.886Z,1127.41,200,
2025-09-12T10:13:20.865Z,1104.67,200,
